,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2018-11-09,22.24922216087234,21.211905868072538,38.20197312248226,33.65950096003184,29.152267615239335,21.24827108229471,22.315834650611993,21.969150067496887,24.58444928062709,38.059556465114284,54.14573152395901
2018-11-12,22.10444533805826,20.96379095314252,37.69204877552418,32.811722259194696,28.309537409432338,21.017721164471677,21.90877219128222,21.739106149250258,24.325142055264816,38.201430987499066,54.461096383830565
2018-11-13,22.35278595986758,21.06042273470105,37.78198229362899,33.13723998639729,29.174292240973703,21.149294498692296,22.44868526554167,21.842050911399244,24.591629116609052,38.23470078301614,54.45557273302528
2018-11-14,22.824508970247873,21.053799813309528,37.417489971441576,33.00890503231151,29.043130427296777,21.1194267692904,22.46454878288746,21.846615712585294,24.557178758500772,38.39022534058613,54.54572053826898
2018-11-15,22.96110401642174,21.48683153824338,37.647411437863695,32.783664821072094,28.905835416095098,21.12769598690141,22.484386485519263,21.79475432773917,24.605339821237077,38.91993403693548,54.470646887528694
2018-11-16,23.00577083109446,21.53454725939635,38.051996226223025,32.69461609208568,28.937965315281115,21.1490714186127,22.575609276871624,21.81725282988092,24.59970969776466,39.22535235944642,54.503477521030554
2018-11-19,22.716098151672934,21.32822177535922,38.07382968767335,33.34386543355663,29.189401403737854,21.000658640309663,22.37458732041558,21.63093708389563,24.296583241845727,40.061964829133835,54.42350716100041
2018-11-20,22.569122591855397,20.915215938596784,36.18718893364396,31.25247939096727,27.817821194611575,20.91688799259595,21.732438494369667,21.301264518650324,23.606065774505364,38.805305528280485,54.7758345925237
2018-11-21,22.56095559169254,20.940811919655903,36.72750174921417,32.02634351817018,28.01722935714066,21.27510214707053,21.882575463629962,21.367147759075866,23.75039219532255,38.90483194652196,53.92490573809175
2018-11-23,22.493936087002243,20.966264259870425,37.12275848879648,32.57472842477177,28.00832095731044,21.403112596095685,22.047993780076965,21.363349501432367,23.74786483225498,38.97686913348524,53.81074447554241
2018-11-26,22.228178729995992,20.765844036648748,37.476075421011515,32.16399713366499,27.719995766679123,21.34048642372912,21.990474745692467,21.176969275273546,23.55119297198359,39.76905388860649,53.985391284267735
2018-11-27,22.38998078340325,20.88261298150225,37.523112134461186,32.50771530788598,27.8308412182117,21.46550846758963,22.22860746207404,21.28568771380278,24.20040494107141,39.76621476011077,53.75999687206494
2018-11-28,21.888885434312456,20.257240685163147,36.76482755281166,31.37603672088715,26.61234824400152,20.804872458185834,21.43691973912798,20.63929286131935,23.473307378346874,39.67198944744659,54.17476300109442
2018-11-29,22.209450908886502,20.326940341059654,36.73449939630986,31.281590569797796,27.141240176781107,20.817306444091827,21.479219478398644,20.720521023628844,23.55157825792087,39.79421537657713,54.2527479553984
2018-11-30,22.45517408539392,20.354932704488874,36.379873731257625,31.42100883438231,27.223315367735108,21.069564350511303,21.473856210380653,20.776816224101882,23.578013971164637,39.31293848355378,53.65719555458632
2018-12-03,22.630394448170975,20.478131732725327,36.60003314089283,31.186398425743945,27.526268235168445,21.738267104533985,21.486817591933406,20.997339085114376,23.53783798048883,39.271041414243626,53.80114103930629
2018-12-04,21.779447926614107,19.419485619460623,34.14443943335527,29.455236071805025,25.274485405245926,20.74509740389987,20.269416880548818,20.14015757137792,22.163266649473947,38.70171336692877,54.73692272620513
2018-12-06,21.750832458013686,19.447468146339727,34.60104841461177,29.33839989940705,25.42527363442943,20.893615102471045,20.362015646773653,20.1215590846965,22.277141858003212,39.43243794031021,55.32754648663827
2018-12-07,21.421806707193795,19.06446829930574,33.33500052914539,29.98306292719001,24.839133104797956,20.277801252676213,19.845112487546892,19.7550570195918,21.73601043020637,38.395589404775926,56.79221924029238
2018-12-10,21.427865368321683,19.09181704407746,33.45991119748318,29.987010738124013,24.954084521410298,20.351289738415783,19.912115724315836,19.794591908165582,21.86021231638901,38.998750022445826,57.41673412636147
2018-12-11,21.443376773403607,19.1241996249159,34.006721106863004,29.985856331976322,25.220081196615098,20.417275772534868,19.96476739990171,19.822361875444177,21.884217430199804,39.09765157487055,57.382008939300874
2018-12-12,21.4281275515347,19.144521193021262,34.38955369441653,29.877319822094258,25.145576134141713,20.48866563314472,19.98995918024336,19.845024794318864,21.94885479497245,41.01574178898931,57.10941735660177
2018-12-13,21.42706913899358,19.159919881755265,34.561713928547945,30.06986928637553,25.20799307793416,20.521013942128,20.019243681254114,19.93001724918253,22.052297383897525,41.29594134826311,56.82212450826722
2018-12-14,21.50902721406212,19.134344848746426,33.84591640233603,29.718007166909246,25.308412512667054,20.84848270205229,20.023891221068883,19.861023326989216,22.235085650070584,41.776232659100735,56.890584593654644
2018-12-17,21.227335529259868,18.768871636190838,31.245100951869663,28.65790313622696,25.51040957616101,20.142173080028872,19.706682177861563,19.491208068512993,21.713793265704126,38.06781129299583,53.04905000629911
2018-12-18,21.337856544811093,18.94690803277995,31.929394307634762,28.74642394050277,25.73235400039533,20.386348278576413,19.949515313644042,19.601745870337766,21.87259618254522,38.65466924018609,52.270627978710074
2018-12-19,21.046901600685164,18.751908691041923,31.55866228530273,28.20790091660087,25.313715063303054,20.151950821347768,19.67598393005041,19.407916905070337,21.57612812973621,38.764756418872956,52.777351497217595
2018-12-20,20.82937277108693,18.544899617519697,30.541017431453295,27.270116747627625,25.366256351569678,19.902180202570438,19.413416730150082,19.243642653307322,21.346925514664626,37.959765604767945,53.29539617308501
2018-12-21,20.609484125224668,18.30988549974233,29.870889911747728,26.86939770637401,24.58036870631472,19.664877208420858,19.086625826934604,19.00244922100955,21.19809945533445,36.78468539929809,53.635219140386305
2018-12-24,20.178415557729796,17.936291590279854,26.925294489254426,24.7060992131145,23.63888382995035,18.84394989725825,18.326668988041494,18.552021790426014,20.344951471078794,32.66825255174868,47.17589232728762
2018-12-26,18.16307610640833,16.381780375227486,23.82110553154914,22.141131983072835,20.896836689895935,17.1421007351847,16.834849683411534,17.159916854138228,18.357488870439163,28.884115673891387,44.57010268333252
2018-12-27,18.21284621480902,16.402491509314785,23.617194133331378,22.30254673066665,20.73926268770973,17.104581343130132,16.784085067542627,17.159474996104223,18.31547764881295,28.825481593594482,44.24992717555324
2018-12-28,18.21590259585585,16.416402971331983,23.619451939335494,22.367991708003807,20.733917555873063,17.106264300432372,16.785674954160935,17.165449999697042,18.315108789300947,28.88960833566282,44.26278230972016
2018-12-31,18.2583331419803,16.40113723744745,23.589806135518344,22.35431205034502,20.6840031840009,17.129016256828347,16.76691366481672,17.149487601819374,18.28255439888861,28.949498139020065,44.22804201274683
2019-01-02,18.62457002867765,16.57055412188302,23.915210689803146,22.702521023649442,20.845336927129658,17.602372520959957,16.919526189671295,17.293838101851815,18.431974999800946,29.800065604615067,44.62703032234848
2019-01-03,18.64214756083192,16.60349275384283,23.982302624055514,23.162930017807195,20.63147377320266,17.599672734306253,16.889154699172202,17.496458114572068,18.299729205402084,31.193577099906705,44.61807158870164
2019-01-04,17.86053639013556,16.1024148636651,22.624084118559388,21.940155823423797,19.624425568302968,16.92419619251415,16.298478406129643,16.989535350744895,17.531399404015552,30.456574741186998,43.243802381850145
2019-01-07,17.997052140437276,16.436585026419433,22.94902134920735,21.8507452299259,19.799525494703794,17.056124300547328,16.35085089638471,17.064691464473025,17.598632559310296,30.715658203479972,44.96011091278697
2019-01-08,17.934019201754715,16.381692149657663,22.767772536278173,21.718247164868057,19.870764209612947,17.02069507605031,16.279553836408375,17.035177040675027,17.513427556325396,30.266751711754146,44.26287577249834
2019-01-09,17.954276185952935,16.399840632659338,23.064149351873645,21.74303423322654,19.88852425540344,17.050066575433295,16.303140840176713,17.06801315660295,17.539858413309243,30.347211457106997,44.59329208154963
2019-01-10,17.91546620723914,16.423302332322123,22.941253096596288,21.68131641026326,19.85836142104227,17.06123295467994,16.30162471983855,17.033997494833816,17.49802273932557,30.087068988773662,44.09793448396471
2019-01-11,17.929185746279042,16.44431710304301,23.039220154768863,21.772156770384164,19.86201718675307,17.079714556848373,16.314660292850462,17.05288286540028,17.52501511779653,30.130321640871294,44.38342932105934
2019-01-14,17.943802438877075,16.4474510029484,23.042754159269485,21.786105719254824,20.079797699274657,17.09756032258096,16.357606298920867,17.055119864952488,17.521841101511775,30.211345858266164,44.6642351335944
2019-01-15,17.988637902383044,16.481811178818514,23.00180341642215,21.82551867608207,20.108179744652183,17.16403825189451,16.559034505990724,17.095774646218644,17.962420122120708,30.053748497186046,44.40311107493782
2019-01-16,18.060323436751936,16.539234356254948,23.273350932357975,21.967420619282148,20.756846875364225,17.230971565158413,16.647302792434132,17.155615700293957,18.033694064890618,30.136592208814434,44.541033427580665
2019-01-17,18.01785377433449,16.5033555314121,23.23128229267433,21.914427569460788,20.733039892931455,17.187275384822996,16.62637716112236,17.122088915548883,17.973683833970053,29.99841788712523,44.39423413336999
2019-01-18,17.961222530953176,16.435376647505947,22.96240012609767,21.647310135795255,20.539463293016762,17.113626378434294,16.535166826500596,17.050730245518256,17.857024839991887,29.903910721264943,44.441484176252274
2019-01-22,17.807903621986746,16.35168921998294,22.7684096607979,21.52435808456317,20.391005675497023,17.06785222683006,16.4597767862287,16.99198877686277,17.757508364377088,29.921491944815692,44.46031160324269
2019-01-23,17.86752372373603,16.377769448762944,23.049781252273625,21.54710007464953,20.42326322797746,17.09412558511059,16.488897539623597,17.0231575790467,17.849621121806404,30.06761878827397,44.90033557893108
2019-01-24,17.905297547109214,16.411373791545017,23.481826916003218,21.608538013735586,20.46853600533226,17.220719036722087,16.585220036084475,17.09473868694183,17.91013466751478,30.189331821977895,45.19375003977745
2019-01-25,17.810879627235522,16.355569753405934,23.781280928564392,21.47292226546131,20.333669599407713,17.329061472204067,16.537003842161294,17.03084036357447,17.8231490643963,30.085957134352675,46.676686729647436
2019-01-28,17.832981718145213,16.40869138772522,23.94444589236136,21.51911662548026,20.371879067552847,17.51582469191448,16.586073476045414,17.071741449817036,17.864016909061544,30.94868002152984,46.98548386999705
2019-01-29,18.141397272093876,16.551967126274448,24.04229159277537,21.65694742780459,20.499731650050297,17.605605106031454,16.845129335470332,17.2747523488023,18.093021263260614,31.09890085065225,47.04316037655088
2019-01-30,18.06162263201782,16.493496641762707,23.873682417325988,21.527926656398453,20.733333258559686,17.51843376380072,16.777388073914306,17.24767925720925,18.054986051398302,30.764119576946257,46.564643168496346
2019-01-31,18.896589456730993,16.617390032377305,23.795269437416597,21.61204222826818,20.913747681825214,17.570739289565783,16.880630693889454,17.50814191611184,18.878891332398837,30.682376153828866,45.469447392951366
2019-02-01,18.975128187147977,16.803459750147102,23.910418142981882,21.782165459369995,20.974094306010077,17.611227594595267,16.928872937092482,17.555028400003934,19.037224710085233,30.6686256862913,45.48353520124914
2019-02-04,18.954822779885486,16.798111176159356,23.86036905674577,21.747981854251687,20.946722219441,17.75749745164227,16.94460707312481,17.56333383641494,19.17190913995463,30.67495850583388,45.64963493337835
2019-02-05,18.951467441272364,16.807157428707633,23.85962109707088,21.774492397390016,20.992608638183455,17.827940836829054,16.956509277316233,17.56160969470328,19.155822459167997,30.607236806873715,45.7063416758291
2019-02-06,19.225640408572772,16.84399225502431,23.924301296118752,21.836545315629056,21.05248522753021,17.914005366411644,17.01018186307913,17.637448478198888,19.184149859023364,30.634876312476685,45.78150972432529
2019-02-07,19.21176624536225,16.841604499390655,23.975439112511808,21.780653353814625,21.012424160157487,17.903834950835478,17.032633622502086,17.62940889364086,19.16407829528723,30.877596924151586,46.30714921394613
2019-02-08,19.243446775614874,16.88710217955006,24.107896237043345,21.81927370987902,21.068511336927546,17.9272222297951,17.052002085998648,17.644923254965843,19.18427837041508,30.90709404476688,46.442298480958904
2019-02-11,19.394041540468624,16.90944305513174,24.14887059421162,21.841448984252228,21.092903018080943,17.954673168432848,17.085229460378358,17.686504952034596,19.215095476252237,30.931263961731077,46.483769684697045
2019-02-12,19.33400516272904,16.849619255264344,24.050254476093926,21.643540020832088,20.911524154597068,17.86141072618271,17.019606166744126,17.630428373427193,19.118892862993427,32.03176099207102,46.75260510304998
2019-02-13,19.3393439011181,16.853988481181386,24.0692550498433,21.61430151365524,20.92758054793304,17.890763508339745,17.02516211220768,17.635743113780194,19.127051855850308,32.107029530671866,46.965614696679474
2019-02-14,19.43291393261545,16.889994477564272,24.37496871883621,21.74667426086819,21.091664668537412,17.956352602227458,17.06596429924366,17.70391544801373,19.175555915743477,32.32076089149112,47.10110542913739
2019-02-15,19.426188781465463,16.850087582958448,24.119145289375965,21.56442320594613,20.934439244876394,17.846687816209965,16.989232898784447,17.730952998635768,19.04895913872358,32.0792107890599,46.832734224707146
2019-02-19,19.451441679497062,16.880721860518435,24.13778289884295,21.58347651936135,20.9575322764441,17.903592397294734,17.026418398138038,17.747756193861843,19.06403322761353,32.1184671059742,46.77501072376653
2019-02-20,19.550342122078995,16.930649611891006,24.251744109685593,21.624856002226423,21.028018510161562,17.99369672701375,17.07587496333934,17.79663750560839,19.37805669144302,32.34499088716867,46.89941836727446
2019-02-21,19.55706589176728,16.948024675053638,24.357969564787098,21.717853867276784,21.033014053093613,18.08846013718646,17.094201962917865,17.864835777336978,19.387738296907305,32.49954028212897,47.2900233500891
2019-02-22,19.527434478232813,16.961898043784323,24.634910668557083,21.70588199466653,21.051151477323728,18.098913153866874,17.091720042919185,17.85034478262662,19.376462973404664,32.440690222966154,47.299061028397865
2019-02-25,19.56299548930078,16.988069924803927,24.755115397847305,21.72356627887904,21.063880310255755,18.121184362740465,17.111862894752445,17.870285357787722,19.42126384993935,32.5794501993271,47.33258815537976
2019-02-26,19.59433423137816,17.006361966731053,24.768993815225432,21.729060937775813,21.065469171218542,18.134186841899734,17.117224365115362,17.894310751449087,19.440515044763025,32.561969294039145,47.32546027319761
2019-02-27,19.652602178253556,17.026154113644935,24.789593565143438,21.790241927644395,21.143657586725052,18.185986783055146,17.15839518331164,17.916802131120992,19.461740811994936,32.60706699968454,47.34839990293207
2019-02-28,19.691434338910263,17.048402957351144,24.947943139376576,21.80862785392274,21.186783865695034,18.213235386142003,17.182355264526446,17.937525497278717,19.584862188360592,32.6618911592304,47.42567148706878
2019-03-01,19.704361018554124,17.066880316283047,25.024620698388865,21.906327302143637,21.194744505404163,18.32934394152013,17.24909814985249,17.967535729992278,19.670491559843732,32.86696833637693,47.440372506848455
2019-03-04,19.791360091232953,17.11005101071604,25.070566668337975,21.98116698411784,21.260908557612304,18.5473029778797,17.295496576095502,18.015097493738736,19.750367512659032,32.98140368733632,47.468120657218435
2019-03-05,19.841686118921732,17.140991014324687,25.086827504128532,21.996633771460996,21.275845360146185,18.56939911970665,17.345585312626604,18.04605990479607,19.770114955317702,33.07166340449888,47.4902577717992
2019-03-06,19.893247560357587,17.159367634898942,25.106474952955267,21.979071612770493,21.25598449745153,18.67986875469333,17.35876845538618,18.05829747882376,19.90870986999751,33.06449528227616,47.5411316608441
2019-03-07,19.863273695230177,17.1573695330471,25.03265619911416,21.9662868214871,21.184997323921866,18.650189996643846,17.349885299385388,18.0331770055412,19.87615184133683,33.213023625704295,48.098306680080675
2019-03-08,19.886970550051398,17.1908076820212,25.104616283499283,22.07986662538834,21.22848008928945,18.675011163779885,17.373103019975794,18.051797455125833,19.948133233853984,33.247645862531215,48.279729853386954
2019-03-11,19.708226541115373,17.10452512951217,24.769136809694224,21.91788336557347,21.119820324317423,18.561404049517986,17.358300062463382,17.921275334550653,19.791939634654053,32.61546533828712,47.87377511171972
2019-03-12,19.740310662620175,17.124816418102228,24.855192768258174,21.889120292976127,21.14138052986852,18.580827643969254,17.606161332591036,17.945218034319787,19.811997258734557,32.604073070435085,47.7606032904984
2019-03-13,19.734786932018164,17.114203457462853,24.807433685727833,21.809630563260406,21.081397849703716,18.561143442250508,17.56730888486245,17.919610178959548,19.80065955708934,32.52514267244129,47.838626464314125
2019-03-14,19.738186700485123,17.120119870628734,24.81577132649498,21.823477057690933,21.113671079434692,18.56703300495206,17.580854052873516,17.953507804939775,19.86133597494273,32.55549403740044,47.90388265558684
2019-03-15,19.800200788408404,17.15361606387508,24.840499180288354,21.846214568462155,21.15127409579732,18.581463349243073,17.677315021863677,18.0100716052815,19.90252112360387,32.94154672534534,47.92434720714883
2019-03-18,20.078452142870294,17.21365011197259,24.953798643405847,21.936822861099582,21.26136052263693,18.683443559603766,17.75512584737693,18.05994132349792,19.95894984198297,33.33797033189831,48.218821500133316
2019-03-19,20.11444071340309,17.243240934980797,25.049202396924645,21.97186992168142,21.33016277596341,18.804887453029757,17.790013812935584,18.09883557519576,19.982837278766777,33.50157483107532,49.20123691173445
2019-03-20,20.37231919004112,17.33414634986705,25.125109655335997,22.2923639834543,22.002178490695165,18.895475318579063,17.882037301194927,18.180026521723914,20.103494775120033,33.707709342195145,49.22365110142602
2019-03-21,20.27212765622348,17.241624527384218,24.758062340821287,22.20003474455582,22.247328947964665,18.96943222735265,17.793341478068434,18.066181773371177,19.95571322107561,32.87748619777396,48.27365563088823
2019-03-22,20.02501902324985,17.060140004058173,25.06907090691452,21.963723439835846,21.905067018876466,18.763881333930176,17.614937477157792,17.881619457504446,19.642587511087335,32.812392155972624,48.89447839147014
2019-03-25,20.17457506094639,17.096317463832055,25.194684540677613,22.035343123095565,21.943480258507655,18.783641899881875,17.652751980749333,18.00309691216413,19.682060085591598,32.8479850196145,48.96546184923224
2019-03-26,20.176880120037797,17.118392571212233,25.064157512761504,21.979696179889967,21.893593947961048,18.75217923039308,17.62842750797151,18.004492628912534,19.64645064465344,32.69157669248662,48.668190058055934
2019-03-27,20.159184711480393,17.146530479075903,25.040888939735357,21.98780546927515,21.88011139226011,18.766344446146263,17.6730492666237,18.00293742944873,19.659196550957386,32.63661396079032,48.68023331438241
2019-03-28,20.270970685753593,17.15103124340506,25.10627780592825,22.004744829661295,21.889357633021017,18.802226132415527,17.684588893011227,18.025516072705884,19.676328950389628,32.770122554034984,49.88258375049258
2019-03-29,20.29741959719579,17.158925365199778,25.05953456274493,22.078993141307606,21.910079035237324,18.79837809829737,17.697786653874388,18.02211209158396,19.661431115488533,32.921514177601246,49.76346060988107
2019-04-01,20.31682166072837,17.21224846001478,25.556400624926916,22.0324103210662,21.976875687504172,18.977711189017253,17.790270105547037,18.04798444154016,19.67249654313637,33.4037085709277,50.48808759970066
2019-04-02,20.479586819945776,17.259150944208404,25.900044631099377,22.191505430816925,22.013912039851434,19.06208330031978,17.823772913783063,18.10580107207392,19.708071490311756,33.821051292029566,50.702462728098666
2019-04-03,20.54028660192159,17.365144054163192,26.082636338513872,22.39182467277622,22.06992679704732,19.13627288108104,17.910923551986876,18.160029493457003,19.881676174062385,33.88355782160674,50.73956022674205
2019-04-04,20.56938670131366,17.385028673732965,26.102637860175538,22.39694856117631,22.098288596007485,19.238299267730806,17.92990840412986,18.264026110202362,19.931348224245664,33.98876338788902,50.786300116343355
2019-04-05,20.58555515294319,17.387844734182,26.102926423964256,22.495579494306075,22.118755197198883,19.239256327367453,17.94872342183443,18.267181472039514,19.996036048504813,33.92687408930016,50.5680002274287
2019-04-08,20.61347142951115,17.425796331699743,26.190854989884514,22.507272577604404,22.117181270460566,19.2592284375251,18.004640434811876,18.287580790758362,20.010910034460913,34.12284264093917,51.04117941261242
2019-04-09,20.736097759372942,17.442057509639167,26.160290537645963,22.492190306462724,22.10997069966224,19.276587674480663,18.042597586163478,18.314592620959672,20.014634803631633,34.03979073741276,51.057026500754255
2019-04-10,20.730892718807056,17.44404471426754,26.181107923290913,22.50312391544004,22.109133872198694,19.288381846729628,18.064526627078656,18.315297121167173,20.027315620279897,34.13022122204733,51.24603540281911
2019-04-11,20.786408868521256,17.498225289734748,26.25287864166486,22.57067585116094,22.247448363153183,19.716889812035042,18.2105020973269,18.378046985518075,20.091741052663426,34.235206813074434,51.30847639162577
2019-04-12,20.801941126050018,17.54413006388934,26.21977688464948,22.642350487897144,22.476643001029284,20.437424543730224,18.268981994738365,18.44548528685846,20.127033766060517,34.14032399303718,51.210224297553744
2019-04-15,20.834254271071874,17.60260150366932,26.532043687511813,22.70607846498112,22.52173353724278,20.51256643356968,18.314544016046447,18.47367389528483,20.18028615201581,34.25726779156993,51.339893419134896
2019-04-16,21.003072015938834,17.759319198220844,26.91281984808355,22.885965416719007,22.987062242417068,21.310525425977442,18.524585359766142,18.6611938549833,20.41744884868069,35.33718447527248,51.03203406844046
2019-04-17,21.179578044810658,17.909425414769643,27.41234296823179,23.07247052047915,23.24022281421001,22.919159716286973,18.695640697988015,18.902818937969027,20.54553281305735,35.66689465940884,51.21339885435587
2019-04-18,21.283153107815814,17.984516235018237,27.508169578280008,23.124596556277087,23.26066032233395,22.85529193236779,18.835458799721298,18.941573677638164,20.567059374080753,35.60790544060129,51.452871045686145
2019-04-22,21.40778889896506,18.06197223727747,27.6356265507047,23.860995826784155,23.385266249814833,22.930899794580995,18.916912675481118,19.00538704345114,20.707585886906795,35.96273316232541,51.5906514134963
2019-04-23,21.28808526205188,18.016447750696464,28.12822686175334,23.846711595260977,23.25511066638854,22.85865026338661,18.85355710706392,18.967039055660543,20.6238585268487,35.66223175594974,51.65794630259188
2019-04-24,21.324582543416152,18.11314195236829,28.283137240595995,24.447773833429483,23.293326235110193,22.907231532564783,18.90553036245625,19.0405001610721,20.732101568544632,36.03699416212459,51.71425888951744
2019-04-25,21.771883830964427,18.239990078160215,28.4498277915263,24.58688724974204,23.509013240704,23.456751407976384,19.379772230073307,19.185252350562703,20.948361774024857,36.19507825685072,51.97803857284223
2019-04-26,21.79690905784158,18.28955462014179,28.49461386556732,25.12755716671016,23.54105199912796,23.531359187279318,19.41024554654229,19.355187182568837,20.97688264276511,36.15918612269893,52.02659882786771
2019-04-29,22.00349919867547,18.308048196690983,28.537841402533893,25.230600310464705,23.637765270812395,23.499477733892213,19.435515732432947,19.366209573023156,20.973753473965733,36.00674692279174,51.94866738941322
2019-04-30,22.990163632824217,18.449336339569175,28.92511977292731,25.37694703282029,23.745855490555442,23.662453469207342,19.544876225889613,19.502730057169458,21.151715587991525,36.24662113643416,51.902945067870554
2019-05-01,23.031979765322923,18.46567031585602,28.797879705946595,25.368955379411357,23.72643701134439,23.869548575197168,19.593907205665086,19.653262590810353,21.12487809023588,36.71145697709488,51.92080838089807
