month,sector,FROM,TO,NET,OWN,hhi,top3,top1,n_firms,sector_share,hhi_lag,top3_lag,sector_share_lag,log_share_lag,hhi_lag_pp,top3_lag_pp,logvol
2018-12,Health Care,80.32342364338763,94.72144686074341,14.398023217355782,19.67657635661236,0.0452846776054801,0.2705030226707338,0.1117109029238052,52.0,0.1468891144527908,0.0461436154077097,0.2792286654903131,0.1443320624812305,-1.9356386446664482,4.61436154077097,27.922866549031312,3.1023747875306675
2018-12,Industrials,80.77874967630522,95.26451299222305,14.485763315917815,19.221250323694772,0.0321230862437911,0.1956870940460718,0.0905158694996921,66.0,0.0959261509917353,0.0314428689506576,0.1910916252900407,0.0982590488732889,-2.3201479319822664,3.14428689506576,19.10916252900407,3.218873728600394
2018-12,Information Technology,80.83155548024718,91.05112783425523,10.21957235400806,19.168444519752832,0.0855456310007592,0.4341938909969675,0.1861216339885185,55.0,0.1986372205367925,0.0868325036238259,0.4378840220992711,0.1986506904268977,-1.6162073211328158,8.68325036238259,43.788402209927106,3.2710056271712546
2018-12,Materials,78.89378693577858,83.67353383060295,4.779746894824363,21.10621306422141,0.0783276526778126,0.3660770825663555,0.1915703328015353,22.0,0.0215205596218451,0.0787844982648966,0.3683010970774946,0.0205260813568966,-3.8860589401643746,7.87844982648966,36.83010970774946,3.189341593524263
2018-12,Real Estate,63.34559243315966,51.88533699622393,-11.460255436935734,36.65440756684034,0.0525931254590045,0.2810625752241199,0.1121439708430019,30.0,0.0294583773393758,0.05191969112451,0.2761295004537776,0.0291820808750319,-3.5342004267428755,5.191969112451,27.612950045377758,2.986286110925556
2018-12,Utilities,47.58983735152808,26.415269195981057,-21.174568155547025,52.41016264847192,0.0539752974442735,0.2796428371121114,0.1213085529805263,27.0,0.0324681761217387,0.0540741415990536,0.2783164348838529,0.0308897561479156,-3.477330666290783,5.407414159905359,27.83164348838529,2.9407113993161955
2019-01,Communication Services,81.94508146934936,84.3317913645992,2.3867098952498393,18.054918530650635,0.1862123888031911,0.6297025303811448,0.337331471899307,12.0,0.1015749012692993,0.1868842516330702,0.6261538599865498,0.099002871127866,-2.3126064279765006,18.68842516330702,62.61538599865498,2.6789423914507866
2019-01,Consumer Discretionary,83.55536309036815,97.18451542443515,13.629152334067012,16.444636909631853,0.1347132987748142,0.4774937945157527,0.3384882312735099,57.0,0.109154826041042,0.1284109636981524,0.4742034893156183,0.1065154749872159,-2.239464999344132,12.841096369815242,47.420348931561826,2.619218612334751
2019-01,Consumer Staples,76.68897176450085,77.09377709231876,0.4048053278179213,23.311028235499162,0.076893356729405,0.3952903860757983,0.1518804311906273,31.0,0.080590194346019,0.0780266489748143,0.4011639491452561,0.0828666800699608,-2.490522226828346,7.8026648974814306,40.116394914525614,2.3903561780540974
2019-01,Energy,78.18186472524836,64.57302027439741,-13.608844450850949,21.818135274751643,0.1353749245219938,0.5404708276053185,0.2761346874265328,20.0,0.0493961817903308,0.1427843213686102,0.5597714851056662,0.0481372535071961,-3.0336989004525874,14.278432136861019,55.97714851056662,2.7817545501461645
2019-01,Financials,79.67938464249558,73.96660556318317,-5.712779079312423,20.32061535750441,0.0607003642037058,0.3581724429567329,0.1610356543226378,62.0,0.1381377119673091,0.0636729352323813,0.3657144667510772,0.1385781212434826,-1.9763210600729355,6.367293523238129,36.57144667510772,2.6803547054237407
2019-01,Health Care,82.75667104826618,97.19016594683292,14.43349489856674,17.243328951733808,0.0433203481682353,0.2662503238158899,0.1102123036911089,53.0,0.1423756674920662,0.0452846776054801,0.2705030226707338,0.1468891144527908,-1.9180773002988893,4.5284677605480095,27.050302267073377,2.4858320346215343
2019-01,Industrials,83.45035251195152,97.86156172235476,14.41120921040326,16.549647488048485,0.0330459225645522,0.2011190941112112,0.0972627630937882,66.0,0.0989853376689285,0.0321230862437911,0.1956870940460718,0.0959261509917353,-2.344176644049746,3.21230862437911,19.56870940460718,2.6874945020114547
2019-01,Information Technology,82.86871603142608,91.13355182633168,8.264835794905604,17.13128396857392,0.0822874443056681,0.4223865368728615,0.1795065728505686,55.0,0.1963644469042079,0.0855456310007592,0.4341938909969675,0.1986372205367925,-1.6162751303449194,8.554563100075919,43.41938909969675,2.649086545277492
2019-01,Materials,82.1181879651436,87.85108969249828,5.732901727354684,17.881812034856406,0.0768966485562554,0.3634168407939806,0.1880696182554112,22.0,0.0212995669076038,0.0783276526778126,0.3660770825663555,0.0215205596218451,-3.8387465392940916,7.83276526778126,36.607708256635554,2.7092731692317082
2019-01,Real Estate,69.66382281367957,56.53560235917656,-13.128220454503017,30.33617718632043,0.0520239925273712,0.2760496607512133,0.1108322785032839,30.0,0.0302001850677791,0.0525931254590045,0.2810625752241199,0.0294583773393758,-3.524776949594429,5.25931254590045,28.106257522411994,2.611564885120261
2019-01,Utilities,55.02264459190054,28.209379388201878,-26.81326520369866,44.977355408099456,0.0537121136219193,0.2791211383833332,0.1178158500583565,27.0,0.0319209805454137,0.0539752974442735,0.2796428371121114,0.0324681761217387,-3.4274948656264805,5.39752974442735,27.96428371121114,2.632333140125109
2019-02,Communication Services,80.62755707549098,81.44687076765388,0.819313692162889,19.372442924509016,0.1834515724481294,0.6218790894835751,0.3348238283861799,12.0,0.0997736268916981,0.1862123888031911,0.6297025303811448,0.1015749012692993,-2.286958809106857,18.621238880319112,62.97025303811448,2.3157762887684843
2019-02,Consumer Discretionary,83.09869245816537,98.30297478604986,15.204282327884476,16.90130754183462,0.1257114187880013,0.4643272107723674,0.3237328506737727,56.0,0.1065031704576754,0.1347132987748142,0.4774937945157527,0.109154826041042,-2.2149879822037377,13.47132987748142,47.749379451575265,2.1225653534293176
2019-02,Consumer Staples,75.73449514577375,76.26154643009954,0.5270512843258031,24.265504854226258,0.0769319935631672,0.3899587468778345,0.1540595307318429,31.0,0.0799055990993478,0.076893356729405,0.3952903860757983,0.080590194346019,-2.518378295108496,7.6893356729405005,39.52903860757983,2.0050661878451486
2019-02,Energy,78.27183866012413,66.56322120329796,-11.70861745682618,21.72816133987586,0.1432986451928941,0.5553649820826003,0.2910106075064068,20.0,0.0492528166049453,0.1353749245219938,0.5404708276053185,0.0493961817903308,-3.0078821494691255,13.537492452199379,54.04708276053185,2.562802030911554
2019-02,Financials,78.97187027509516,73.15186026850331,-5.820010006591846,21.02812972490484,0.058641700086989,0.3510337352381468,0.1554966896926544,62.0,0.1363105679648982,0.0607003642037058,0.3581724429567329,0.1381377119673091,-1.9795041786023269,6.07003642037058,35.81724429567329,2.303022851251114
2019-02,Health Care,82.04258568206838,96.33906819060847,14.296482508540084,17.957414317931615,0.0431875222040652,0.259116551005931,0.1113365868847213,53.0,0.1399018377845437,0.0433203481682353,0.2662503238158899,0.1423756674920662,-1.9492861689584149,4.33203481682353,26.62503238158899,2.0796405098309485
2019-02,Industrials,82.9490497436057,98.33212043493351,15.383070691327822,17.050950256394316,0.0340783815035256,0.2066785841496316,0.1049251685830932,67.0,0.101405124768763,0.0330459225645522,0.2011190941112112,0.0989853376689285,-2.3127835441703377,3.30459225645522,20.111909411121122,2.252860696341988
2019-02,Information Technology,82.27064234521634,90.99283282704351,8.722190481827184,17.729357654783662,0.0818143369435696,0.4220172728904822,0.1812390665310601,55.0,0.2029983228993994,0.0822874443056681,0.4223865368728615,0.1963644469042079,-1.6277829233579055,8.22874443056681,42.238653687286146,2.2221505774805177
2019-02,Materials,80.75275309642511,82.58647510347232,1.83372200704723,19.247246903574894,0.078852934269208,0.3706266899927152,0.1931877018009885,22.0,0.0214505235216231,0.0768966485562554,0.3634168407939806,0.0212995669076038,-3.849068539449823,7.68966485562554,36.341684079398064,2.2904877659053584
2019-02,Real Estate,68.22871154758221,54.427569918347814,-13.80114162923438,31.771288452417803,0.0520775128620341,0.2760419814355413,0.1119538621594443,30.0,0.0296665532793539,0.0520239925273712,0.2760496607512133,0.0302001850677791,-3.499907226547934,5.20239925273712,27.60496607512133,2.3967909842536357
2019-02,Utilities,53.305161491786095,27.848817591323016,-25.456343900463082,46.694838508213905,0.0526535202687801,0.2782066882776551,0.1170267304308438,28.0,0.0328318567277517,0.0537121136219193,0.2791211383833332,0.0319209805454137,-3.4444917880310615,5.37121136219193,27.91211383833332,2.296057430340594
2019-03,Communication Services,80.01695240189538,80.3210241139883,0.30407171209291206,19.98304759810462,0.1809883765050387,0.6159724006320737,0.333391187213677,13.0,0.102872101720615,0.1834515724481294,0.6218790894835751,0.0997736268916981,-2.3048513901896635,18.345157244812942,62.1879089483575,2.3521112929120247
2019-03,Consumer Discretionary,82.84729775324476,99.0541838678301,16.20688611458533,17.152702246755236,0.1350216245046969,0.4789857699787294,0.3387591083374204,56.0,0.1084390416029712,0.1257114187880013,0.4643272107723674,0.1065031704576754,-2.239580524720124,12.57114187880013,46.432721077236735,2.258814387614146
2019-03,Consumer Staples,75.00311507704107,75.50053681378884,0.4974217367477807,24.996884922958934,0.0761392035511006,0.3848012349735101,0.1465555450179057,31.0,0.081195814898719,0.0769319935631672,0.3899587468778345,0.0799055990993478,-2.5269093523278707,7.69319935631672,38.99587468778345,2.0758273239451013
2019-03,Energy,78.016805873372,66.7780952534755,-11.238710619896498,21.983194126628,0.1447371669836692,0.5574671218640619,0.2925915947844677,20.0,0.0491128500281686,0.1432986451928941,0.5553649820826003,0.0492528166049453,-3.010788723051194,14.329864519289409,55.536498208260035,2.50677006874263
2019-03,Financials,78.51089408399662,72.7851011210433,-5.725792962953326,21.48910591600338,0.0593136764574875,0.3524571111297593,0.1595501710306571,62.0,0.1300768543452822,0.058641700086989,0.3510337352381468,0.1363105679648982,-1.992819408693238,5.8641700086989,35.10337352381468,2.5127121825836016
2019-03,Health Care,81.31795823124828,93.44382607016126,12.125867838912974,18.682041768751713,0.0437374775277456,0.2600923598571529,0.1145361132952086,53.0,0.1364834441055391,0.0431875222040652,0.259116551005931,0.1399018377845437,-1.9668142609813744,4.3187522204065205,25.9116551005931,2.3667568964292043
2019-03,Industrials,82.43171731490763,97.1069552291595,14.675237914251868,17.568282685092374,0.0321878358764623,0.1958246530249485,0.0918420483498414,67.0,0.0984520332867235,0.0340783815035256,0.2066785841496316,0.101405124768763,-2.2886316489762955,3.40783815035256,20.66785841496316,2.4176261633398037
2019-03,Information Technology,81.98731391370582,91.71843117195726,9.731117258251443,18.01268608629417,0.0845374375786298,0.4312681499274695,0.1820403604295871,55.0,0.2087500610852084,0.0818143369435696,0.4220172728904822,0.2029983228993994,-1.5945575615537901,8.18143369435696,42.20172728904822,2.4315908127316694
2019-03,Materials,80.18754892870732,81.4276804634991,1.2401315347917925,19.8124510712927,0.0794459010389364,0.3768804061997943,0.1916723998382028,22.0,0.0210537949411414,0.078852934269208,0.3706266899927152,0.0214505235216231,-3.8420062273034716,7.8852934269208,37.06266899927152,2.4244220958035476
2019-03,Real Estate,67.0575301282821,53.56785770732172,-13.489672420960368,32.94246987171791,0.0532172777003064,0.2824479294352343,0.1198017585792826,30.0,0.0304733003837417,0.0520775128620341,0.2760419814355413,0.0296665532793539,-3.5177350199696615,5.20775128620341,27.604198143554132,2.2594959668548986
2019-03,Utilities,51.64805109632656,27.321492990502662,-24.326558105823903,48.35194890367344,0.0527471033946324,0.2782056428598361,0.117317823862869,28.0,0.0330907036018898,0.0526535202687801,0.2782066882776551,0.0328318567277517,-3.4163559932423397,5.26535202687801,27.82066882776551,2.2518656938683956
2019-04,Communication Services,78.90269434745281,78.87556476775035,-0.027129579702472165,21.097305652547192,0.1773588972397557,0.6127275291431798,0.3189360532804544,13.0,0.1052287617507745,0.1809883765050387,0.6159724006320737,0.102872101720615,-2.2742687932068923,18.09883765050387,61.59724006320737,1.923714595893218
2019-04,Consumer Discretionary,82.25247503323264,100.20545476017193,17.95297972693929,17.74752496676735,0.1406205978919968,0.485559933022512,0.3478562882410268,56.0,0.1100477180801799,0.1350216245046969,0.4789857699787294,0.1084390416029712,-2.2215670924304622,13.50216245046969,47.89857699787294,1.8072602998906828
2019-04,Consumer Staples,72.97288931316515,71.99700626563667,-0.9758830475284845,27.027110686834845,0.076376850184856,0.3881025259810238,0.1483769011766768,31.0,0.0802030668498826,0.0761392035511006,0.3848012349735101,0.081195814898719,-2.51089157379894,7.61392035511006,38.48012349735101,1.7947052493598203
2019-04,Energy,76.73854925750595,66.11184825365038,-10.62670100385556,23.261450742494056,0.1460104554779214,0.5573988751048699,0.29591692258884,20.0,0.0463265455526092,0.1447371669836692,0.5574671218640619,0.0491128500281686,-3.0136345670541123,14.47371669836692,55.746712186406185,2.4260844844659335
2019-04,Financials,77.25165697176998,70.50032559647933,-6.751331375290645,22.74834302823002,0.0598041380526406,0.3578652997715935,0.1588298976326675,61.0,0.1353781536866058,0.0593136764574875,0.3524571111297593,0.1300768543452822,-2.039629815937505,5.93136764574875,35.24571111297593,2.246020126678952
2019-04,Health Care,78.85349989632826,85.0080877487869,6.154587852458656,21.14650010367174,0.0442127512825125,0.2616505389363172,0.1194782602990204,53.0,0.127007325054324,0.0437374775277456,0.2600923598571529,0.1364834441055391,-1.9915519603172895,4.37374775277456,26.00923598571529,2.3664325351569206
2019-04,Industrials,81.48516733853037,95.5659143688714,14.080747030341032,18.514832661469615,0.0314674933743582,0.1951360988129147,0.087326928239097,67.0,0.0982108642730109,0.0321878358764623,0.1958246530249485,0.0984520332867235,-2.318185821121715,3.2187835876462296,19.58246530249485,2.0750709091470987
2019-04,Information Technology,81.33392422933534,92.66961623405491,11.33569200471958,18.666075770664662,0.0860446078573156,0.4360877229849171,0.1892280463478465,55.0,0.2134497431870851,0.0845374375786298,0.4312681499274695,0.2087500610852084,-1.5666176226274622,8.45374375786298,43.12681499274695,2.0029471082387933
2019-04,Materials,79.65305474256004,82.84694735851495,3.1938926159549172,20.346945257439966,0.0729456816723579,0.3467965555801657,0.1732586750887499,23.0,0.022881183561209,0.0794459010389364,0.3768804061997943,0.0210537949411414,-3.8606744528631403,7.944590103893639,37.68804061997943,2.1558965806306762
2019-04,Real Estate,65.103276930748,52.805357101687,-12.297919829061005,34.896723069252,0.053196259400047,0.2775941714228218,0.1195616933605633,30.0,0.0291373045933985,0.0532172777003064,0.2824479294352343,0.0304733003837417,-3.4909043760070766,5.321727770030639,28.24479294352343,2.447563067820854
2019-04,Utilities,48.7140639640526,26.675129569077296,-22.038934394975303,51.2859360359474,0.0530267285550207,0.27846725294618,0.1169795147985595,28.0,0.03212933341092,0.0527471033946324,0.2782056428598361,0.0330907036018898,-3.4085028939960487,5.27471033946324,27.82056428598361,2.2599216606861794
2019-05,Communication Services,77.73717681250803,75.616055772546,-2.121121039962023,22.262823187491975,0.1733193039054612,0.6046339516786023,0.3128849174725021,13.0,0.1059130831147649,0.1773588972397557,0.6127275291431798,0.1052287617507745,-2.2516186153729194,17.73588972397557,61.272752914317984,2.4837029427190385
2019-05,Consumer Discretionary,82.08373130213202,102.30314624362175,20.21941494148974,17.916268697867984,0.141044335218155,0.4916095099472312,0.3479711297349894,56.0,0.1086003723830393,0.1406205978919968,0.485559933022512,0.1100477180801799,-2.2068412065251466,14.06205978919968,48.555993302251196,2.431011662410457
2019-05,Consumer Staples,72.46624353220784,71.15026962268429,-1.3159739095235397,27.53375646779217,0.0780096309285934,0.3960433117605706,0.1518460960244758,31.0,0.0828232840799062,0.076376850184856,0.3881025259810238,0.0802030668498826,-2.5231935248173256,7.6376850184856,38.81025259810238,2.21390905710135
2019-05,Energy,74.80146282527247,61.792641930779226,-13.008820894493242,25.198537174727537,0.1507798261856074,0.5741211344418448,0.2949024683428519,20.0,0.0439060120485398,0.1460104554779214,0.5573988751048699,0.0463265455526092,-3.0720401441161114,14.601045547792141,55.73988751048699,2.596663211946719
2019-05,Financials,77.46484797572657,73.84801976350637,-3.616828212220207,22.53515202427343,0.0577066464956641,0.3483136733781093,0.1561743159837893,61.0,0.1342664310843436,0.0598041380526406,0.3578652997715935,0.1353781536866058,-1.9996832780017222,5.98041380526406,35.78652997715935,2.466078532866924
2019-05,Health Care,76.76029462296333,77.07655896452302,0.3162643415596817,23.239705377036667,0.0441875749025656,0.2639389001392204,0.1136731940561035,53.0,0.1324602333649402,0.0442127512825125,0.2616505389363172,0.127007325054324,-2.0635105165937317,4.42127512825125,26.16505389363172,2.5008018123189113
2019-05,Industrials,81.10229745573614,96.00805714015159,14.905759684415449,18.89770254426386,0.0312522029690676,0.1930003206497183,0.0858263128638215,67.0,0.0968353594175661,0.0314674933743582,0.1951360988129147,0.0982108642730109,-2.320638435596509,3.1467493374358204,19.51360988129147,2.4246889638470024
2019-05,Information Technology,81.02842849567554,94.05647794219149,13.028049446515952,18.97157150432446,0.0869064688352053,0.4404495924658763,0.1982273383420503,55.0,0.20674047643141,0.0860446078573156,0.4360877229849171,0.2134497431870851,-1.5443538689314544,8.604460785731561,43.60877229849171,2.6044219789414567
2019-05,Materials,79.55630445526357,85.50545830673202,5.949153851468444,20.443695544736425,0.0771556703133755,0.3700229552593692,0.1851220496364152,23.0,0.02289037814931,0.0729456816723579,0.3467965555801657,0.022881183561209,-3.7774403847346223,7.2945681672357905,34.67965555801657,2.4979508341025576
2019-05,Real Estate,64.33827455501165,52.164059292020355,-12.174215262991295,35.66172544498835,0.0542580343092968,0.2793356634090679,0.1263602736176534,30.0,0.0315793646284704,0.053196259400047,0.2775941714228218,0.0291373045933985,-3.535735981004019,5.3196259400047,27.759417142282178,2.4014530712130235
2019-05,Utilities,47.9863831497894,25.804700203530448,-22.181682946258952,52.0136168502106,0.0533542236919139,0.2768418130313352,0.1207857741530559,28.0,0.033985005297709,0.0530267285550207,0.27846725294618,0.03212933341092,-3.4379858526951677,5.3026728555020695,27.846725294618004,2.4058534430131937
2019-06,Communication Services,76.37287796213978,69.79218273828569,-6.580695223854098,23.627122037860218,0.1684572467258832,0.5994679278241245,0.2960483393720943,13.0,0.1023939540647499,0.1733193039054612,0.6046339516786023,0.1059130831147649,-2.245136491845283,17.33193039054612,60.463395167860234,2.4111060438381076
2019-06,Consumer Discretionary,82.05658845063753,103.10949145923871,21.052903008601174,17.943411549362462,0.1400742287328371,0.489925357255604,0.3461097376202867,55.0,0.1086832221152324,0.141044335218155,0.4916095099472312,0.1086003723830393,-2.2200804425467506,14.1044335218155,49.160950994723116,2.1425174148854937
2019-06,Consumer Staples,73.00574328236803,72.40791690656185,-0.5978263758061729,26.99425671763197,0.0789173941362725,0.400758641249815,0.1565043679077441,31.0,0.081317340899367,0.0780096309285934,0.3960433117605706,0.0828232840799062,-2.491046048428158,7.800963092859339,39.60433117605706,2.0314518200502834
2019-06,Energy,74.41784222366528,60.82933245797433,-13.588509765690947,25.582157776334725,0.1484176166037408,0.566117367637246,0.2912512867692892,20.0,0.0449165437834794,0.1507798261856074,0.5741211344418448,0.0439060120485398,-3.1257040195637398,15.077982618560739,57.41211344418448,2.4787036751816975
2019-06,Financials,78.05226355261556,77.53494419965156,-0.5173193529639917,21.947736447384443,0.0583659308571125,0.3505341757256337,0.1578268177632881,61.0,0.133667862134324,0.0577066464956641,0.3483136733781093,0.1342664310843436,-2.0079291613927044,5.7706646495664105,34.83136733781093,2.4128873239412068
2019-06,Health Care,77.14064928372109,79.76624547872669,2.625596195005607,22.859350716278918,0.043488888087354,0.2588340804546539,0.1136507880620924,53.0,0.1312845911710154,0.0441875749025656,0.2639389001392204,0.1324602333649402,-2.0214728041501666,4.41875749025656,26.39389001392204,2.166817480635141
2019-06,Industrials,81.27550846823469,98.13921651274711,16.863708044512418,18.724491531765317,0.02998973031409,0.1853565217267168,0.0832473797353362,67.0,0.0992633139147962,0.0312522029690676,0.1930003206497183,0.0968353594175661,-2.3347430681599666,3.1252202969067597,19.30003206497183,2.1981770361809714
2019-06,Information Technology,80.93919070727324,94.43620780969515,13.497017102421893,19.060809292726745,0.0877531811871012,0.4452238090158025,0.1963042248819727,55.0,0.2109877533334285,0.0869064688352053,0.4404495924658763,0.20674047643141,-1.5762910093489038,8.690646883520529,44.04495924658763,2.3690236953067165
2019-06,Materials,79.07458301972372,84.28335768757735,5.208774667853623,20.925416980276278,0.0690235644378638,0.3426824284133379,0.1731246157814454,25.0,0.02540040601341,0.0771556703133755,0.3700229552593692,0.02289037814931,-3.7770386248697165,7.71556703133755,37.002295525936916,2.1767182937715552
2019-06,Real Estate,61.15257257431547,46.831646977759796,-14.320925596555673,38.847427425684536,0.0536995491421151,0.2694161290569793,0.1242096565059543,30.0,0.0293561935178132,0.0542580343092968,0.2793356634090679,0.0315793646284704,-3.4552513897848294,5.42580343092968,27.93356634090679,2.320341143674738
2019-06,Utilities,49.68527161448547,26.04254891096163,-23.642722703523845,50.31472838551453,0.0531835677865968,0.276635830061083,0.1209557549486087,28.0,0.0327288190523836,0.0533542236919139,0.2768418130313352,0.033985005297709,-3.381835872299805,5.33542236919139,27.68418130313352,2.512397302571277
2019-07,Communication Services,75.74743680053253,71.57015024805268,-4.177286552479849,24.252563199467474,0.1712603252049526,0.6038283176930941,0.3139093398958149,14.0,0.1065024371372822,0.1684572467258832,0.5994679278241245,0.1023939540647499,-2.2789276104562237,16.845724672588318,59.94679278241245,2.2676127235287273
2019-07,Consumer Discretionary,81.4768781758201,104.1569481616484,22.680069985828307,18.523121824179896,0.1363122298019949,0.4850292280447792,0.3395460007267573,55.0,0.1077422129829649,0.1400742287328371,0.489925357255604,0.1086832221152324,-2.219317847134064,14.007422873283708,48.9925357255604,2.0222540469450423
2019-07,Consumer Staples,72.03130203627633,70.47993079290724,-1.5513712433690756,27.96869796372368,0.0797159970088581,0.4064110729806411,0.1531409101832457,31.0,0.0815174831915003,0.0789173941362725,0.400758641249815,0.081317340899367,-2.509395989977392,7.891739413627249,40.0758641249815,2.0417937272147175
2019-07,Energy,72.56867999794817,56.59698908766197,-15.971690910286211,27.431320002051827,0.1468934816613867,0.5628201152176824,0.2872220023339445,20.0,0.0434514909859778,0.1484176166037408,0.566117367637246,0.0449165437834794,-3.1029490936686805,14.84176166037408,56.61173676372459,2.4593021707871987
2019-07,Financials,77.18840207267493,77.12727628579127,-0.06112578688366002,22.811597927325078,0.0554218058736023,0.3417069711981232,0.1483210912653168,63.0,0.1347124131885633,0.0583659308571125,0.3505341757256337,0.133667862134324,-2.0123971967353627,5.83659308571125,35.053417572563376,2.193778933992998
2019-07,Health Care,76.17968924337289,79.81278101231113,3.6330917689382387,23.8203107566271,0.0420461727743705,0.2482009257271256,0.1071249612700595,53.0,0.1270991060248039,0.043488888087354,0.2588340804546539,0.1312845911710154,-2.0303878604549084,4.3488888087354,25.88340804546539,2.0876603640574296
2019-07,Industrials,80.20279696691311,94.77479995410748,14.572002987194367,19.79720303308689,0.0296887939120589,0.1808505919821212,0.0777179109837378,67.0,0.0978667547721232,0.02998973031409,0.1853565217267168,0.0992633139147962,-2.3099792231742637,2.998973031409,18.53565217267168,2.1872582108128213
