Date,MarketCap,Ticker
2019-09-30,14324798553.277702,ACGL
2019-12-31,14635317005.87027,ACGL
2020-03-31,9711380613.555405,ACGL
2020-06-30,9776214329.731419,ACGL
2020-09-30,9980951935.5,ACGL
2020-12-31,12308134470.685135,ACGL
2021-03-31,13092961200.147972,ACGL
2021-06-30,13287461697.833107,ACGL
2021-09-30,13028128134.814865,ACGL
2021-12-31,15167634911.037163,ACGL
2022-03-31,16522313656.11081,ACGL
2022-06-30,15522513514.481758,ACGL
2022-09-30,15539574710.444595,ACGL
2022-12-31,21422364113.74054,ACGL
2023-03-31,23159221718.833786,ACGL
2023-06-30,25540999560.425674,ACGL
2023-09-30,27199373321.055405,ACGL
2023-12-31,25343086042.536484,ACGL
2024-03-31,31543221240.51892,ACGL
2024-06-30,34426606313.87027,ACGL
2024-09-30,38176713679.666214,ACGL
2024-12-31,31512509265.425674,ACGL
2025-03-31,32819417442.814865,ACGL
2025-06-30,31068912963.64865,ACGL
2025-09-30,30959719747.463516,ACGL
2025-12-31,32730697141.11081,ACGL
2026-03-31,32754583075.795944,ACGL
2026-06-30,33119698136.48108,ACGL
2019-09-30,27480602083.166122,ALL
2019-12-31,28433875705.838776,ALL
2020-03-31,23194660602.327347,ALL
2020-06-30,24524692030.337143,ALL
2020-09-30,23804047258.667755,ALL
2020-12-31,27796674520.666122,ALL
2021-03-31,29053378840.830612,ALL
2021-06-30,32982791615.32898,ALL
2021-09-30,32191344997.17102,ALL
2021-12-31,29748738203.330612,ALL
2022-03-31,35023353265.509796,ALL
2022-06-30,32044688852.327347,ALL
2022-09-30,31488400204.83551,ALL
2022-12-31,34287539563.32245,ALL
2023-03-31,28019188822.17102,ALL
2023-06-30,27571631099.498367,ALL
2023-09-30,28170905135.49347,ALL
2023-12-31,35395054760.674286,ALL
2024-03-31,43746952540.509796,ALL
2024-06-30,40371301222.99347,ALL
2024-09-30,47954508674.17755,ALL
2024-12-31,48748482482.84531,ALL
2025-03-31,52359297558.48694,ALL
2025-06-30,50902833297.17102,ALL
2025-09-30,54275957424.17755,ALL
2025-12-31,52632380749.17755,ALL
2026-03-31,52427566427.00653,ALL
2026-06-30,60165021240.32898,ALL
2019-09-30,62283530178.85419,CB
2019-12-31,60053607464.78128,CB
2020-03-31,43089987193.60419,CB
2020-06-30,48849979206.21096,CB
2020-09-30,44799080686.71096,CB
2020-12-31,59382313590.85936,CB
2021-03-31,60944804197.17709,CB
2021-06-30,61319030531.35419,CB
2021-09-30,66928557891.00517,CB
2021-12-31,74578969801.39581,CB
2022-03-31,82522587485.36453,CB
2022-06-30,75840536988.64064,CB
2022-09-30,70169280238.70837,CB
2022-12-31,85107451250.13547,CB
2023-03-31,74914613794.93744,CB
2023-06-30,74289619907.14581,CB
2023-09-30,80315811820.93744,CB
2023-12-31,87190768134.0,CB
2024-03-31,99972319346.45837,CB
2024-06-30,98409828740.14064,CB
2024-09-30,111260826988.37512,CB
2024-12-31,106596496332.22906,CB
2025-03-31,116507695651.83325,CB
2025-06-30,111773935620.4271,CB
2025-09-30,108892010202.75,CB
2025-12-31,120415850107.29163,CB
2026-03-31,125743745218.18744,CB
2026-06-30,131457440188.08325,CB
2019-09-30,17906283229.123306,CINF
2019-12-31,16138216665.938911,CINF
2020-03-31,11579918026.872177,CINF
2020-06-30,9827199033.99887,CINF
2020-09-30,11966683356.00113,CINF
2020-12-31,13409377213.19004,CINF
2021-03-31,15822051096.996613,CINF
2021-06-30,17898610029.44004,CINF
2021-09-30,17530262487.25113,CINF
2021-12-31,17485753713.687782,CINF
2022-03-31,20866876028.63121,CINF
2022-06-30,18260818309.315605,CINF
2022-09-30,13747028443.812218,CINF
2022-12-31,15714616933.874435,CINF
2023-03-31,17201819564.626694,CINF
2023-06-30,14936483292.562218,CINF
2023-09-30,15699269363.563347,CINF
2023-12-31,15878838395.186653,CINF
2024-03-31,19057368566.623306,CINF
2024-06-30,18125756880.31109,CINF
2024-09-30,20891430735.995483,CINF
2024-12-31,22054794598.122177,CINF
2025-03-31,22671776994.75113,CINF
2025-06-30,22855950180.373306,CINF
2025-09-30,24264879851.255646,CINF
2025-12-31,25066035433.506775,CINF
2026-03-31,24149771317.505646,CINF
2026-06-30,28414925157.624435,CINF
2019-09-30,16417552206.54715,HIG
2019-12-31,16460891685.535362,HIG
2020-03-31,9545529805.129662,HIG
2020-06-30,10442115470.441063,HIG
2020-09-30,9984342159.04715,HIG
2020-12-31,13267310533.964638,HIG
2021-03-31,18091541261.570724,HIG
2021-06-30,16785938294.5943,HIG
2021-09-30,19028758140.5,HIG
2021-12-31,18701003266.070724,HIG
2022-03-31,19451317802.3114,HIG
2022-06-30,17723155173.523575,HIG
2022-09-30,16777811431.893913,HIG
2022-12-31,20540224407.64145,HIG
2023-03-31,18877070480.6886,HIG
2023-06-30,19508200674.740677,HIG
2023-09-30,19207534653.782898,HIG
2023-12-31,21772690776.787827,HIG
2024-03-31,27913360632.73575,HIG
2024-06-30,27233471329.070724,HIG
2024-09-30,31857256320.54715,HIG
2024-12-31,29633397432.117874,HIG
2025-03-31,33514993716.759323,HIG
2025-06-30,34365531637.71217,HIG
2025-09-30,36131616181.45285,HIG
2025-12-31,37326162702.23575,HIG
2026-03-31,36630019673.16995,HIG
2026-06-30,35895958862.33005,HIG
2019-09-30,44889975000.0,PGR
2019-12-31,42065828645.32471,PGR
2020-03-31,42908421871.94824,PGR
2020-06-30,46551921354.67529,PGR
2020-09-30,55012735935.97412,PGR
2020-12-31,57459166403.96118,PGR
2021-03-31,55558971354.67529,PGR
2021-06-30,57069830467.98706,PGR
2021-09-30,52525628645.32471,PGR
2021-12-31,59649915886.68823,PGR
2022-03-31,66239587758.636475,PGR
2022-06-30,67564495049.28589,PGR
2022-09-30,67529630467.98706,PGR
2022-12-31,75374484901.42822,PGR
2023-03-31,83132164581.29883,PGR
2023-06-30,76920204162.59766,PGR
2023-09-30,80947231773.37646,PGR
