Date,MarketCap,Ticker
2019-09-30,30164174497.5905,AVB
2019-12-31,29375503860.599167,AVB
2020-03-31,20616084464.9095,AVB
2020-06-30,21662508179.219833,AVB
2020-09-30,20920065344.819,AVB
2020-12-31,22473590547.388,AVB
2021-03-31,25846800833.7285,AVB
2021-06-30,29234020322.370667,AVB
2021-09-30,31048100870.219833,AVB
2021-12-31,35383683932.069,AVB
2022-03-31,34792531505.00867,AVB
2022-06-30,27211214630.25,AVB
2022-09-30,25801975233.870667,AVB
2022-12-31,22626283157.461166,AVB
2023-03-31,23542428130.379333,AVB
2023-06-30,26513599533.211166,AVB
2023-09-30,24057936422.5215,AVB
2023-12-31,26226427986.060333,AVB
2024-03-31,25993888907.879333,AVB
2024-06-30,28981869643.469833,AVB
2024-09-30,31553802293.25,AVB
2024-12-31,30814161726.810333,AVB
2025-03-31,30064714291.258667,AVB
2025-06-30,28506986755.5,AVB
2025-09-30,27059924222.9095,AVB
2025-12-31,25398534147.629333,AVB
2019-09-30,11479345613.003769,CPT
2019-12-31,10971610923.211594,CPT
2020-03-31,8194066339.496231,CPT
2020-06-30,9432897042.430725,CPT
2020-09-30,9201262872.934494,CPT
2020-12-31,10332548153.853912,CPT
2021-03-31,11365596739.792175,CPT
2021-06-30,13719167031.353912,CPT
2021-09-30,15249608854.930725,CPT
2021-12-31,18476978205.41565,CPT
2022-03-31,17186444186.423187,CPT
2022-06-30,13906335638.992462,CPT
2022-09-30,12352110368.923187,CPT
2022-12-31,11569310250.780869,CPT
2023-03-31,10841316357.707825,CPT
2023-06-30,11258052106.719131,CPT
2023-09-30,9780348691.146088,CPT
2023-12-31,10267401265.573044,CPT
2024-03-31,10175368021.788406,CPT
2024-06-30,11282869856.215363,CPT
2024-09-30,12774016055.069275,CPT
2024-12-31,11999488783.073044,CPT
2025-03-31,12646824398.576813,CPT
2025-06-30,11653071437.36145,CPT
2025-09-30,11041928537.569275,CPT
2025-12-31,11383175946.146088,CPT
2019-09-30,32567214342.607635,EQR
2019-12-31,30551111288.0506,EQR
2020-03-31,23298431689.0253,EQR
2020-06-30,22207320777.341766,EQR
2020-09-30,19379493744.9494,EQR
2020-12-31,22380992101.367065,EQR
2021-03-31,27043698309.075897,EQR
2021-06-30,29071127316.0,EQR
2021-09-30,30551111288.0506,EQR
2021-12-31,34168013274.0,EQR
2022-03-31,33949035260.0506,EQR
2022-06-30,27266452600.632935,EQR
2022-09-30,25378717060.632935,EQR
2022-12-31,22275279372.0,EQR
2023-03-31,22652826480.0,EQR
2023-06-30,24906783175.632935,EQR
2023-09-30,22165790365.0253,EQR
2023-12-31,23090781067.670883,EQR
2024-03-31,23826998216.316467,EQR
2024-06-30,26179115086.101196,EQR
2024-09-30,28112157316.0253,EQR
2024-12-31,27092781276.607635,EQR
2025-03-31,27024822681.9494,EQR
2025-06-30,25480653512.392365,EQR
2025-09-30,24438625568.24057,EQR
2025-12-31,23800570033.9747,EQR
2019-09-30,21060923641.37274,ESS
2019-12-31,19398099790.69458,ESS
2020-03-31,14200085795.614532,ESS
2020-06-30,14775851591.961823,ESS
2020-09-30,12946036416.860016,ESS
2020-12-31,15307774516.461823,ESS
2021-03-31,17527021314.923645,ESS
2021-06-30,19343297184.703613,ESS
2021-09-30,20615397658.796387,ESS
2021-12-31,22710208186.729065,ESS
2022-03-31,22274998521.229065,ESS
2022-06-30,16860990203.703613,ESS
2022-09-30,15617901542.91092,ESS
2022-12-31,13663649113.461823,ESS
2023-03-31,13484407285.487274,ESS
2023-06-30,15106611252.56363,ESS
2023-09-30,13674609831.423645,ESS
2023-12-31,15986057115.050903,ESS
2024-03-31,15784248466.449097,ESS
2024-06-30,17550233520.254517,ESS
2024-09-30,19047354848.27997,ESS
2024-12-31,18403888590.050903,ESS
2025-03-31,19766256346.65271,ESS
2025-06-30,18272358006.87274,ESS
2025-09-30,17257514172.076355,ESS
2025-12-31,16871949937.84729,ESS
2019-09-30,15198300968.043518,MAA
2019-12-31,15414568568.55072,MAA
2020-03-31,12044311947.89856,MAA
2020-06-30,13405039749.34784,MAA
2020-09-30,13554672912.246399,MAA
2020-12-31,14810190509.20288,MAA
2021-03-31,16875831318.55072,MAA
2021-06-30,19688469574.34784,MAA
2021-09-30,21831265485.0,MAA
2021-12-31,26821770314.20288,MAA
2022-03-31,24484918282.2464,MAA
2022-06-30,20419100949.34784,MAA
2022-09-30,18127842027.608643,MAA
2022-12-31,18352291771.956482,MAA
2023-03-31,17656729275.942078,MAA
2023-06-30,17752588968.55072,MAA
2023-09-30,15039315509.492798,MAA
2023-12-31,15718511934.057922,MAA
2024-03-31,15381836425.65216,MAA
2024-06-30,16671254533.55072,MAA
2024-09-30,18575571364.492798,MAA
2024-12-31,18069391517.608643,MAA
2025-03-31,19590273145.65216,MAA
2025-06-30,17302519328.043518,MAA
2025-09-30,16334579025.144958,MAA
2025-12-31,16238721116.304321,MAA
2019-09-30,15929168712.79169,UDR
2019-12-31,15344311016.180515,UDR
2020-03-31,12006019901.916618,UDR
2020-06-30,12282020402.652721,UDR
2020-09-30,10714731979.194412,UDR
2020-12-31,12627020715.222206,UDR
2021-03-31,14411166585.444412,UDR
2021-06-30,16093454695.29169,UDR
2021-09-30,17407742555.29169,UDR
2021-12-31,19711032731.847134,UDR
2022-03-31,18850173281.09728,UDR
2022-06-30,15127453569.416618,UDR
2022-09-30,13704736359.333382,UDR
2022-12-31,12725592054.04169,UDR
2023-03-31,13491165334.124928,UDR
2023-06-30,14115451315.583382,UDR
2023-09-30,11720161389.916763,UDR
2023-12-31,12581020840.666618,UDR
2024-03-31,12291877160.513897,UDR
2024-06-30,13520736861.11103,UDR
2024-09-30,14897452943.236103,UDR
2024-12-31,14263308950.513897,UDR
2025-03-31,14841595057.416763,UDR
2025-06-30,13415593932.583237,UDR
2025-09-30,12242590864.402866,UDR
2025-12-31,12052019776.472206,UDR
