Date,MarketCap,Ticker
2019-09-30,21271228512.76346,LULU
2019-12-31,25595520188.270187,LULU
2020-03-31,20941990625.216354,LULU
2020-06-30,34471699257.642334,LULU
2020-09-30,36389676807.80383,LULU
2020-12-31,38451283853.26346,LULU
2021-03-31,33886139078.344208,LULU
2021-06-30,40322860569.73654,LULU
2021-09-30,44712338302.36542,LULU
2021-12-31,43248442911.61542,LULU
2022-03-31,40351587143.128876,LULU
2022-06-30,30118679322.9115,LULU
2022-09-30,30886535235.026917,LULU
2022-12-31,35396438674.44617,LULU
2023-03-31,40236684221.22308,LULU
2023-06-30,41817690973.5,LULU
2023-09-30,42603221145.9115,LULU
2023-12-31,56488685799.65579,LULU
2024-03-31,43160054751.81729,LULU
2024-06-30,33001175176.365417,LULU
2024-09-30,29979473450.18271,LULU
2024-12-31,42249678621.709625,LULU
2025-03-31,31273224583.526917,LULU
2025-06-30,26248473178.479813,LULU
2025-09-30,19658180841.83075,LULU
2025-12-31,22959403590.776917,LULU
2019-09-30,111905269266.3063,NKE
2019-12-31,120710421392.57507,NKE
2020-03-31,98584347535.69069,NKE
2020-06-30,116826152118.65616,NKE
2020-09-30,149580364991.84686,NKE
2020-12-31,168560891059.96246,NKE
2021-03-31,158337856201.26877,NKE
2021-06-30,184074169513.5811,NKE
2021-09-30,173040908158.88138,NKE
2021-12-31,198586577803.8063,NKE
2022-03-31,160327651755.07507,NKE
2022-06-30,121770851793.84384,NKE
2022-09-30,99037121700.54054,NKE
2022-12-31,139416908551.80933,NKE
2023-03-31,146125025788.76877,NKE
2023-06-30,131505378163.04054,NKE
2023-09-30,113930817325.54054,NKE
2023-12-31,129360682356.88438,NKE
2024-03-31,111976765186.77177,NKE
2024-06-30,89803030413.04054,NKE
2024-09-30,105328217278.07808,NKE
2024-12-31,90160473653.8063,NKE
2025-03-31,75636143316.57657,NKE
2025-06-30,84643852066.84685,NKE
2025-09-30,83082995674.27177,NKE
2025-12-31,75910186770.65315,NKE
2019-09-30,3690405976.5764465,RL
2019-12-31,4531155206.326447,RL
2020-03-31,2583322876.48967,RL
2020-06-30,2803270405.477272,RL
2020-09-30,2627389709.0764465,RL
2020-12-31,4010083829.8037186,RL
2021-03-31,4760766814.47934,RL
2021-06-30,4553961595.597107,RL
2021-09-30,4292266447.869835,RL
2021-12-31,4594549607.413223,RL
2022-03-31,4385038835.652893,RL
2022-06-30,3465433091.033058,RL
2022-09-30,3282980797.2066116,RL
2022-12-31,4084688256.01033,RL
2023-03-31,4509894763.01033,RL
2023-06-30,4766178510.066116,RL
2023-09-30,4487474712.77066,RL
2023-12-31,5574070637.433884,RL
2024-03-31,7257888310.780991,RL
2024-06-30,6766968188.847107,RL
2024-09-30,7494071221.444214,RL
2024-12-31,8928563379.107437,RL
2025-03-31,8532735153.719009,RL
2025-06-30,10602330929.173553,RL
2025-09-30,12120704663.347107,RL
2025-12-31,13668842428.332642,RL
2019-09-30,5274192854.682056,TPR
2019-12-31,5460459955.288851,TPR
2020-03-31,2621911649.233014,TPR
2020-06-30,2688724827.3762197,TPR
2020-09-30,3164515828.6601915,TPR
2020-12-31,6292588035.393206,TPR
2021-03-31,8343550444.468468,TPR
2021-06-30,8803144323.359234,TPR
2021-09-30,7495225628.140766,TPR
2021-12-31,8220047144.864113,TPR
2022-03-31,7521546193.385887,TPR
2022-06-30,6179208178.640766,TPR
2022-09-30,5756057921.677177,TPR
2022-12-31,7709837982.563065,TPR
2023-03-31,8728232777.104355,TPR
2023-06-30,8665468589.932056,TPR
2023-09-30,5820846411.25,TPR
2023-12-31,7452708326.672298,TPR
2024-03-31,9613001215.359234,TPR
2024-06-30,8663444287.531532,TPR
2024-09-30,9511769103.859234,TPR
2024-12-31,13226988059.313065,TPR
2025-03-31,14255506682.87613,TPR
2025-06-30,17778382927.33258,TPR
2025-09-30,22922999575.20871,TPR
2025-12-31,25868853093.05105,TPR
