Date,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2018-10-02,-0.033996089125375065,-1.4399114225948881,0.5595462994689303,0.19200139992877185,0.03705615312525151,-0.10753394921174424,0.21329224350510606,-0.056368250579900706,0.5796692818255375,-0.2721719426994326,1.1995353513182665
2018-10-03,0.2798144381331726,-0.46537697247342596,-1.0833228498056213,0.6302210823167663,0.7744247334803127,-0.26400261699382305,0.4223522656052024,0.33184314301651097,-0.727063662259936,-1.023798325572002,-1.2767452498817373
2018-10-04,-1.5443357861289546,-1.6603494315048548,-0.252036880942266,-0.44482176539453966,0.7362329168862484,-0.8887570469193913,-0.3255954942523764,-1.825341799890596,-0.45059263090659796,-0.6534366689853731,0.5780008303696611
2018-10-05,-1.0603155068148924,-0.8133135690237964,-0.19806784246637682,-0.14728664766843208,-0.40107459233363585,0.02152572374313767,-0.4575462145956435,-1.292888122314026,-0.6235163596853794,-0.012018902399365448,1.5507216858288935
2018-10-08,-0.05860042515358244,-0.08004411268389504,1.3352258402380301,0.03375098076057396,0.6154666030695629,-0.13545014552297993,0.16410219789760544,-1.209340485294183,0.0832653003306283,1.2963535808304123,0.7918225239691012
2018-10-09,-0.17457573474516214,-0.2134645116221066,0.018788696322931356,0.8706752905699303,-0.3032841587433938,0.24906311173124487,-1.448836598449474,0.3660287957374708,-3.137910286336118,0.31887248091690723,0.3771086980353187
2018-10-10,-4.026339867456398,-4.017316849976525,-1.4259565945972523,-3.490790205233395,-3.131266643114322,-2.3962606950944414,-3.6358860760540703,-4.911255097472791,-2.4904780201657277,-1.6195981356044185,-0.4883908182396224
2018-10-11,-0.8549506126004954,-1.737610935103159,-2.3330928662996873,-3.211608501101551,-2.9858045808119495,-2.764223879244444,-2.329332606407216,-1.2502469099544467,-1.4422587994795313,-2.8944769910689354,-2.000111926857165
2018-10-12,1.9713411297300212,2.1994309376450363,0.44680981395680686,0.1942214572790996,0.12427310308712737,1.4282540490358693,0.5724417114738644,3.1696075771275902,0.23154370331954013,-0.05930045966633142,0.02718184802818418
2018-10-15,-0.4803730030746579,-0.5621537048180597,0.4088398406045056,-1.0089306914514293,-0.4830929000413593,-0.7647346415119852,0.18221071225144814,-1.7191141229843374,-0.20742388517029783,0.5259015532353546,0.3347766899422471
2018-10-16,2.3503015050571547,2.2862902981872364,1.140262092103385,0.8702552600965905,1.5903379773791233,2.8484560018299607,1.6337385886932865,3.010920494864362,1.7186595509491474,1.8670062593020724,1.110953535145099
2018-10-17,0.5108763452864123,-0.6154252552904347,0.47060143209096444,-0.5675425481374787,0.8966666060562032,0.46604589534805135,-0.6099978674701598,-0.4979844425125732,-0.7427241254236775,-0.27090708919078893,-0.1802406708735384
2018-10-18,-1.8518656662009194,-2.193611231936303,-0.31976484768794217,-0.3804995274955572,-1.5399022092079881,-1.1903607025993252,-1.809145247450561,-2.0839024177833836,-0.7249049905259526,-0.0038283579051383355,0.13916352071433097
2018-10-19,0.24092493153232772,-0.9167629305667766,2.147009861857186,-0.8555211572490429,0.3458487327846133,-0.9672926466401551,-0.36794059809494123,0.041464605841164584,-0.36340860614733805,0.972969985441531,1.5750620590371007
2018-10-22,0.04088365555673121,0.5090965646524471,-0.7663692058201783,-1.0023377162912182,-2.102297658117942,-0.862900483879436,-0.3610450144210266,0.8206741705077392,0.08757226273134812,-1.3899468561118253,-0.5459817263552328
2018-10-23,0.5253532492529731,-0.19676581774131444,0.4576162550079017,-2.6652890323622347,-0.8479134147156787,-0.5826406492757786,-1.614010344384935,-0.39923210081841304,-0.93826032235269,0.6638867287774458,-0.5256590891985686
2018-10-24,-5.265324157618624,-3.5902516600557695,0.4703901209488433,-3.6651422411482115,-2.6941785459420298,-3.212289825550429,-3.5132486381574686,-4.5667592737658325,-2.93260150708257,1.1030997228307908,2.372983277501579
2018-10-25,2.6329845713682842,3.510331317476934,0.2878353172518619,1.2202744586207046,1.6125612042454056,1.2021613113029157,0.8301187395408464,3.2494069535373966,1.5575725012050046,1.2598804093817044,-1.5866561674009683
2018-10-26,-2.4861034934615884,-3.9145546088974754,-1.6765669486590618,-0.6753999439445065,-1.28550368754306,-1.0259793622005804,-1.1546852777913768,-1.854772529005403,-0.33468816209544466,-2.6298487072662446,-1.6963353334132938
2018-10-29,-1.7489050193215547,-1.8714700362737404,1.034729302928818,-1.6591851266272293,0.8838200365550962,0.2774160674019343,-1.595518440535947,-2.1233437190510482,-0.3419980378072741,1.5381244384928516,1.35150358986327
2018-10-30,2.410690763170017,1.0924693440259403,1.9550168900495337,2.24044816634449,1.5589820880763927,1.2319212600409044,1.9127862703494203,1.1145829241283138,2.1760665751062103,1.6613237725081527,0.2105028314207722
2018-10-31,2.3031438842776897,1.8009591979810062,-0.960601227059083,0.5765155649854029,1.394713437312308,0.14388306685091332,0.9165144728138741,2.352118759874999,1.0978469025102493,-1.3847270677849424,-1.182933602830682
2018-11-01,0.023000606936485396,2.3282150942704933,0.5695005887141524,0.5695569875152082,0.4424510787349485,1.1609481339925765,1.5086100117675698,1.2325798367170107,1.535886950461986,0.4046349709940463,-0.5845900233726941
2018-11-02,-0.9298145580081763,0.277670310799105,-0.26022660475730774,0.14088309582551978,0.006087594085481373,-0.7392568450866775,-0.2850522690092141,-2.0131382163716567,-0.07816075015968754,-0.9349076092724029,-0.5610752023969573
2018-11-05,-0.24154655983626025,-0.3325209263723667,1.2611619173520106,1.4919879756428251,1.4991246137035705,0.8705410670182062,0.5229757588123914,-0.2370445389711442,0.5032622007821907,1.6550411399346772,1.3517539989442815
2018-11-06,0.5902776787238424,0.523274570386083,0.5527724635374215,0.43002717760038844,0.4999556663982689,0.4745435224616767,1.074817090811688,0.5858584870846022,1.6789423472950245,0.47328664912067564,0.7964034530021141
2018-11-07,2.0427159460737205,3.2373260857076085,0.49687652789751346,1.2611449529376093,1.2990191838597582,2.9321515059058445,1.73698573104344,2.8856879282266843,1.5828935660656114,1.1424960379616533,1.091792634966104
2018-11-08,-1.0629786342441554,0.024685590964223233,-0.02613528209584345,-2.177293842356413,0.32250252094029463,0.003803925909111598,-0.24575752779766757,-0.21849056120524785,-0.5038435382894122,0.10588032191630095,-0.189009817077523
2018-11-09,-1.1992475546587653,-1.5612827608144235,0.5535601389251369,-0.5521303193575712,-0.9820713057473245,-0.19143128445528085,-1.0315692507105965,-1.6794701647382109,-1.3854053963810093,0.1486570473386289,0.6472662195626211
2018-11-12,-1.5636712635890684,-2.4825617203870154,-0.706423556890303,-2.016970730809948,-2.0137575007118023,-1.2704385081779876,-1.9552527075700084,-3.6845640756576303,-1.4255529850159105,0.18809165275444525,0.4415084374322367
2018-11-13,-0.16877879044615404,-0.02165950325950081,-0.4000424491312177,-2.4241681950855787,0.6234567727877997,-0.6950385981617582,0.4545282258811745,0.08205241216396447,-0.33576073602805934,0.11926945197165821,0.3620214098761674
2018-11-14,0.5094193422500553,-0.9851579668274763,-0.6889350363370594,-0.17910162325642967,-1.3835455887176207,-0.797778457538538,-0.4091978380366193,-1.320662060482951,-0.5856520727841643,0.08309252062580574,-0.6505941449436358
2018-11-15,0.47866028093863555,0.09033369002666994,-0.4644222593349001,1.3107706711672324,1.382706638645645,0.8891401771907367,1.2324230656865274,2.43038081436566,1.4808637381947551,-0.9380486690957618,-0.26189516557795395
2018-11-16,-0.34022083921839386,-0.5530000633102866,0.09199487654564359,1.1011198398241142,0.13015581015858152,1.0630713548013724,-0.050674578737690046,-0.1792701763353779,0.9906129876981169,1.3723708029553192,0.7959291167541493
2018-11-19,-2.83816897839402,-2.9116820974077506,-0.2773824889248023,-0.07492866621643315,-0.06297692987901396,-1.252933508973766,-1.5516156212692067,-3.958446103732372,-1.1899493803229606,0.3318153130901373,0.5967585408991127
2018-11-20,-1.2987401193656207,-2.080229307888582,-1.7385480203059096,-3.1386673173600084,-2.1167041936263864,-0.9267637680303031,-2.1342811230180447,-2.20711917085591,-1.7504687606254186,-1.3935359517730201,-0.5604047672191934
2018-11-21,0.9714216644312342,0.9573902058929524,-0.7650003182831298,1.4838110793324901,0.01766406392310788,-0.6531693137404052,0.6407914962990544,0.6071967141891839,0.7805699581814135,-0.14183634118115332,-1.5756088702333348
2018-11-23,-1.1940418978047094,-0.4657365525513464,0.3528356869786794,-3.1583925763836356,-0.9541081336461632,0.09914427449737931,-0.27952478898695976,-0.9373928138376313,-1.197292678928362,-0.33955373011776213,0.15333757813563473
2018-11-26,1.9697244078730485,2.6245246502938087,0.028782522362249496,1.713669500087173,2.0366316065574277,0.8553988174400919,0.8776998960789175,2.2105109971280137,0.8916667235296721,0.19501912126309273,0.3972558751942953
2018-11-27,0.5381775541933448,0.17282448514234935,0.7536333758439091,-0.21660613694197547,0.0868820555224075,1.0026808545500516,-0.21024060741453224,0.2249677842169764,-1.4225906066478933,0.5467537946601377,0.7506037712304343
2018-11-28,2.215397269470785,3.3679593652489985,1.024695903055109,1.795412259463662,1.8252777365341954,2.47586196528715,2.369599871886685,3.407483659514847,1.912978662273938,0.9101379770422676,-0.13576762373039195
2018-11-29,0.40301612693891437,-0.42069346717347617,0.005721258001237029,0.4894566258503871,-0.7889240756314424,0.34596446114995905,-0.11828055710655759,-0.9664323333704278,0.7653205171862564,0.12110609410325805,-0.11305378991129159
2018-11-30,0.7867610145828726,0.6835835190187922,0.7971127110743178,-0.1830730352522514,0.6145553445820447,1.1125043192059505,1.0384200776624115,1.0749734514877567,0.2303451509233997,0.9696625306642562,1.5850571097413189
2018-12-03,0.06299171121667937,2.2964380272929077,0.08372270264334195,2.102641267771827,0.5217300373804235,0.35833016425356984,1.0975183920380307,2.1877314024722136,1.5820502947340538,0.38579278199910655,0.8361804149032414
2018-12-04,-3.3486583518960025,-4.126695076912303,-1.7835304357839716,-2.8727005203837934,-4.500628278681643,-2.3113205493608118,-4.384045190697296,-4.027642309151338,-2.7455110216584946,-1.2623046866219083,0.17378985483598056
2018-12-06,0.9850081035413519,0.6816734934802867,-0.22608757419794068,-1.6239604956408682,-1.3975077237602906,-0.2954557211576512,-0.6128894070530987,0.21894218252667444,-1.5102683581953253,2.612255788909908,-0.05899446969092082
2018-12-07,-2.260563845697647,-3.217383356795773,-1.3270586037550731,-0.7386572314052433,-1.8441690127355366,-2.5129327921340106,-2.7146141662960317,-3.632475086500709,-2.2502463177667136,-1.450860411077484,0.4397446664483287
2018-12-10,0.8388233093347605,0.14116813285397878,0.08769764797646733,-1.5334278200960378,-1.4085391869062358,0.368358407226893,0.19312117929897596,1.4436131636000376,0.4290268331164037,-0.43715500978691435,0.29538908882967685
2018-12-11,0.07335411964737695,0.0522917598154752,0.7765367841809981,0.01228663296520775,-1.000983485948982,0.28277908005804026,-0.5839716077649547,0.04970708061747773,-0.18483868992356944,0.09586053884300413,0.29610259445888687
2018-12-12,0.8273691389009499,1.0567354689771271,-0.24215780285997401,0.26295716319891776,0.3560990986750956,0.787717849911027,0.49143171373141914,0.794855640307807,0.6402417136073996,-1.9352974488959085,-0.645885495093494
2018-12-13,-0.08728909317780043,-0.4112382861542624,0.5893938417503286,0.5057131658176538,-0.5459766620295757,0.14140726755534855,-0.3110735272077033,0.2316506358478586,-1.1426306142109777,0.5557860612983891,0.8929380152153844
2018-12-14,-1.1226499804878334,-2.08536826163226,-1.8041436332104686,-2.306074957672267,-1.0637357770128624,-3.603179232796,-1.4743328019517998,-2.5489757096752297,-0.6500028694587108,-0.22719324726948728,-0.2953922041066134
2018-12-17,-1.9460001132320885,-2.9385963150935877,-2.2144020156328015,-1.7172874360731623,-1.0253251240357626,-2.164333422885566,-1.7620220300687672,-2.259742861408622,-1.6586702646916485,-3.7850299481473195,-3.2600282078775185
2018-12-18,0.8082190092400987,1.0895401983175654,-1.0300459880713406,-2.2864996425737294,-0.41502275324316024,-0.7539906206704333,0.5198123140091988,0.9170297450618928,0.40362209517197156,0.9088065095050789,-0.5645997164768477
2018-12-19,-1.889146585889792,-2.316903687184178,-0.9919615950561603,-1.269959872107045,-1.218926146997878,-1.1957306488072483,-1.9129272336750431,-1.9784820800615053,-1.6214338620017403,-0.9527240922915338,-0.2881261555686126
2018-12-20,-1.5200658807716318,-2.3632041438702367,-1.762998786916518,-2.702749298169924,-0.7662882161480196,-1.1969370132673325,-1.7179478122478697,-1.9450287996314939,-1.0192304247663853,-1.2927478976206543,0.26565533497559335
2018-12-21,-3.2241964172439173,-2.7508150696015203,-0.9816372653340165,-0.8836997707572308,-1.9885319093283136,-1.3326947181828421,-1.9488051348667454,-3.1224654887930936,-0.8934230896460613,-1.5712960674833765,-0.6524050254785682
2018-12-24,-2.0321571961820366,-2.124196840638247,-2.9237702783090884,-3.922849767715599,-2.421260554868261,-2.5847461591868117,-3.1737365929942998,-2.7838408001118413,-2.580184695460068,-3.728980055239397,-4.456781901364224
2018-12-26,5.37563487777464,6.182089303850727,2.9510433517066867,5.759075347136572,4.5581980972439355,4.385627154405785,4.731385170666979,5.9822985976058325,4.03762013180558,3.1997533284560924,1.5641701096050553
2018-12-27,0.5407327963161617,0.22231372764280366,1.0218659720037682,0.6389995150171335,1.0847003531302366,1.0724107780045267,1.1870725135749025,0.7649702956586719,1.7674580033736231,0.2774060341887516,0.8544490190229901
2018-12-28,-0.20655603836095837,0.34711814528819657,-0.003475449431073823,-0.8307869579331351,0.05659072500309517,0.07073027103207771,-0.3339962000457856,-0.2561533901616894,-0.596400634549933,0.2522784398323775,-0.031461039269237566
2018-12-31,0.23273552000418204,1.099306893727415,0.44873126686302567,0.4104462794140342,0.9661126115306177,1.4094164443596984,1.0291791538200172,0.9416468825970011,0.7692336722745702,-0.02477628366191501,0.23090328290532905
2019-01-02,1.323901675959289,0.9714365608402998,-0.39522129370034903,1.9178752830919465,0.6809657844436672,-1.4674003332774073,0.38475037732431056,0.08735355163239036,-0.04270829780147584,-2.2968583286414597,-1.841710843926746
2019-01-03,-1.5145003805102222,-2.3021851135111073,-0.756574846722959,-1.1824548353192348,-2.396888162695302,-2.68391821203206,-3.0246368486766664,-5.352905536029776,-2.5746680608458945,0.4486367801234748,0.07642630547272725
